param, seed, node, throughput_bits, throughput_packets, loss_rate, collision_rate
0.0489130434783, 19, 0, 3064093.81112, 160.383333333, 0.0, 0.0232440113683
0.0489130434783, 19, 1, 1488177.90409, 79.4333333333, 0.0, 0.0289323553382
0.0489130434783, 19, 2, 3075684.43719, 161.566666667, 0.0, 0.0115223819721
0.0489130434783, 19, 3, 1501013.63303, 79.7333333333, 0.0, 0.0248675091724
0.0489130434783, 19, 4, 3745470.5389, 198.183333333, 0.0, 0.0358388064542
0.0489130434783, 19, 5, 3698424.48749, 195.633333333, 0.0, 0.0446813705542
0.0489130434783, 19, 6, 1561008.57076, 81.4333333333, 0.0, 0.0
0.0489130434783, 19, 7, 759834.400079, 40.4166666667, 0.0, 0.0
0.0489130434783, 19, 8, 2987976.79624, 157.8, 0.0, 0.0355505755322
0.0489130434783, 19, 9, 767885.53653, 40.8333333333, 0.0, 0.0
0.0489130434783, 20, 0, 3039570.36162, 159.116666667, 0.0, 0.0195131970833
0.0489130434783, 20, 1, 1507078.49013, 79.75, 0.0, 0.0228711455993
0.0489130434783, 20, 2, 3060391.77891, 160.783333333, 0.0, 0.0124884839799
0.0489130434783, 20, 3, 1515039.72046, 79.6166666667, 0.0, 0.0223086369218
0.0489130434783, 20, 4, 3749896.8374, 196.05, 0.0, 0.0371613325694
0.0489130434783, 20, 5, 3675305.50436, 193.75, 0.0, 0.048768513215
0.0489130434783, 20, 6, 1538309.1962, 81.0666666667, 0.0, 0.0
0.0489130434783, 20, 7, 764309.188946, 40.85, 0.0, 0.0
0.0489130434783, 20, 8, 2959980.94724, 157.366666667, 0.0, 0.0321853218532
0.0489130434783, 20, 9, 780194.769018, 40.9333333333, 0.0, 0.0
0.0489130434783, 21, 0, 3045453.8016, 159.95, 0.0, 0.0259819344362
0.0489130434783, 21, 1, 1505211.73812, 79.35, 0.0, 0.0221811460259
0.0489130434783, 21, 2, 3062471.15725, 161.05, 0.0, 0.0120642061139
0.0489130434783, 21, 3, 1521934.2915, 79.2, 0.0, 0.0238290879211
0.0489130434783, 21, 4, 3743479.43492, 197.416666667, 0.0, 0.0399578537851
0.0489130434783, 21, 5, 3686862.60538, 195.116666667, 0.0, 0.0472819010417
0.0489130434783, 21, 6, 1540767.50456, 81.5, 0.0, 0.0
0.0489130434783, 21, 7, 762058.880604, 40.3166666667, 0.0, 0.0
0.0489130434783, 21, 8, 2974456.15864, 157.316666667, 0.0, 0.0348670756646
0.0489130434783, 21, 9, 782086.269768, 41.1, 0.0, 0.0
0.0489130434783, 22, 0, 3046675.71146, 159.6, 0.0, 0.0223583460949
0.0489130434783, 22, 1, 1483366.31655, 78.9833333333, 0.0, 0.016396845164
0.0489130434783, 22, 2, 3058198.76322, 161.633333333, 0.0, 0.010912799592
0.0489130434783, 22, 3, 1484651.39273, 79.4833333333, 0.0, 0.0201356071502
0.0489130434783, 22, 4, 3698258.25648, 196.233333333, 0.0, 0.034759796688
0.0489130434783, 22, 5, 3704366.02413, 194.75, 0.0, 0.0429191579982
0.0489130434783, 22, 6, 1588746.58242, 82.8833333333, 0.0, 0.0
0.0489130434783, 22, 7, 766752.303421, 40.4666666667, 0.0, 0.0
0.0489130434783, 22, 8, 2972550.35421, 156.183333333, 0.0, 0.0380825292548
0.0489130434783, 22, 9, 775697.52845, 40.1, 0.0, 0.0
0.0489130434783, 23, 0, 3028221.28211, 159.416666667, 0.0, 0.0236807185873
0.0489130434783, 23, 1, 1531277.54768, 80.4666666667, 0.0, 0.0234627831715
0.0489130434783, 23, 2, 3077048.885, 160.85, 0.0, 0.0126854219949
0.0489130434783, 23, 3, 1505367.87678, 79.5666666667, 0.0, 0.0257142857143
0.0489130434783, 23, 4, 3710460.63587, 195.933333333, 0.0, 0.0390714402485
0.0489130434783, 23, 5, 3697782.58727, 194.833333333, 0.0, 0.0476578411405
0.0489130434783, 23, 6, 1556108.26926, 80.9666666667, 0.0, 0.0
0.0489130434783, 23, 7, 800916.323978, 41.7333333333, 0.0, 0.0
0.0489130434783, 23, 8, 2998214.36281, 157.583333333, 0.0, 0.0408805031447
0.0489130434783, 23, 9, 803767.769414, 41.9, 0.0, 0.0
0.0489130434783, 24, 0, 3010516.49024, 159.333333333, 0.0, 0.0249872514023
0.0489130434783, 24, 1, 1536556.99136, 79.6833333333, 0.0, 0.0260745569362
0.0489130434783, 24, 2, 3045960.96855, 161.3, 0.0, 0.0128518971848
0.0489130434783, 24, 3, 1490312.09242, 78.8333333333, 0.0, 0.0241386424593
0.0489130434783, 24, 4, 3670034.20358, 195.416666667, 0.0, 0.0396428863953
0.0489130434783, 24, 5, 3633466.64976, 194.433333333, 0.0, 0.0471289716573
0.0489130434783, 24, 6, 1529197.89701, 81.8333333333, 0.0, 0.0
0.0489130434783, 24, 7, 764484.322388, 40.25, 0.0, 0.0
0.0489130434783, 24, 8, 2977298.19353, 157.916666667, 0.0, 0.0336562978072
0.0489130434783, 24, 9, 784942.791054, 40.9, 0.0, 0.0
0.0489130434783, 25, 0, 3019653.57636, 158.433333333, 0.0, 0.0235233692861
0.0489130434783, 25, 1, 1523376.65802, 79.9333333333, 0.0, 0.0259951259139
0.0489130434783, 25, 2, 3087669.87608, 162.483333333, 0.0, 0.0121592866552
0.0489130434783, 25, 3, 1473206.98596, 79.15, 0.0, 0.0258461538462
0.0489130434783, 25, 4, 3686294.47672, 194.816666667, 0.0, 0.0379423868313
0.0489130434783, 25, 5, 3678280.36423, 194.833333333, 0.0, 0.0472697636512
0.0489130434783, 25, 6, 1600476.90029, 83.0833333333, 0.0, 0.0
0.0489130434783, 25, 7, 779955.792581, 40.8666666667, 0.0, 0.0
0.0489130434783, 25, 8, 3028087.67137, 158.883333333, 0.0, 0.0269470245994
0.0489130434783, 25, 9, 780865.833279, 41.2166666667, 0.0, 0.0
0.0489130434783, 26, 0, 3016061.42667, 159.433333333, 0.0, 0.0242758057936
0.0489130434783, 26, 1, 1530221.31142, 79.65, 0.0, 0.0204960032794
